,Unnamed: 0,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.last_updated,extra.renting,extra.returning,extra.uid,extra.bike_uids,extra.number,extra.slots,Dist from Coit,locality,county
5344,114,11.0,24.0,ford-gobike,37.788975,-122.403452,Post St at Kearny St,2020-10-08T21:02:34.451000Z,,1602189514.0,1.0,1.0,19,,,,0.016180999999996004,Union Square,San Francisco Co.
5345,115,10.0,1.0,ford-gobike,37.85022187449679,-122.26017236709595,Telegraph Ave at Alcatraz Ave,2020-10-08T21:02:34.454000Z,,1602188158.0,1.0,1.0,18,,,,0.19316350740084687,Fairview Park,Alameda Co.
5346,116,8.0,11.0,ford-gobike,37.33203868095132,-121.8817663192749,5th St at San Salvador St,2020-10-08T21:02:34.479000Z,,1602155003.0,1.0,1.0,327,,,,0.9948029997737748,South Campus,Santa Clara Co.
5347,117,20.0,7.0,ford-gobike,37.78829997815083,-122.40853071212769,Union Square (Powell St at Post St),2020-10-08T21:02:34.480000Z,,1602190519.0,1.0,1.0,324,,,,0.017116733976841658,Downtown San Francisco,San Francisco Co.
5348,118,14.0,13.0,ford-gobike,37.8007544,-122.2748943,Washington St at 8th St,2020-10-08T21:02:34.497000Z,,1602184952.0,1.0,1.0,202,,,,0.132959299999996,Old City-Produce & Waterfront,Alameda Co.
5349,119,12.0,7.0,ford-gobike,37.84018579999999,-122.26182250000001,55th St at Telegraph Ave,2020-10-08T21:02:34.500000Z,,1602186960.0,1.0,1.0,204,,,,0.1814773000000116,Shafter,Alameda Co.
5350,120,23.0,0.0,ford-gobike,37.8357883,-122.25162069999999,Broadway at Coronado Ave,2020-10-08T21:02:34.501000Z,,1602189378.0,1.0,1.0,207,,,,0.1872815999999986,Shafter,Alameda Co.
5351,121,19.0,4.0,ford-gobike,37.8381269,-122.25127140000002,College Ave at Bryant Ave,2020-10-08T21:02:34.502000Z,,1602176178.0,1.0,1.0,206,,,,0.1899695000000108,Rockridge,Alameda Co.
5352,122,1.0,18.0,ford-gobike,37.332799523860714,-121.88385039567946,4th St at San Carlos St,2020-10-08T21:02:34.505000Z,,1602186878.0,1.0,1.0,208,,,,0.9919580804598312,South Campus,Santa Clara Co.
5353,123,19.0,0.0,ford-gobike,37.773506899999994,-122.4160402,11th St at Natoma St,2020-10-08T21:02:34.512000Z,,1602179003.0,1.0,1.0,77,,,,0.039419299999991615,Mission District,San Francisco Co.
5354,124,4.0,31.0,ford-gobike,37.773793206088705,-122.42123901844023,Market St at Franklin St,2020-10-08T21:02:34.515000Z,,1602188800.0,1.0,1.0,75,,,,0.04433181235154393,Hayes Valley,San Francisco Co.
5355,125,19.0,8.0,ford-gobike,37.7717933,-122.43370790000002,Pierce St at Haight St,2020-10-08T21:02:34.518000Z,,1602189796.0,1.0,1.0,73,,,,0.05880059999999788,Haight-Ashbury,San Francisco Co.
5356,126,20.0,7.0,ford-gobike,37.773062700000004,-122.4390777,Broderick St at Oak St,2020-10-08T21:02:34.523000Z,,1602182999.0,1.0,1.0,71,,,,0.06290099999999654,Western Addition,San Francisco Co.
5357,127,18.0,13.0,ford-gobike,37.77331087889723,-122.44429260492323,Central Ave at Fell St,2020-10-08T21:02:34.528000Z,,1602188925.0,1.0,1.0,70,,,,0.06786772602601587,Western Addition,San Francisco Co.
5358,128,11.0,12.0,ford-gobike,37.799953,-122.398525,The Embarcadero at Vallejo St,2020-10-08T21:02:34.546000Z,,1602184324.0,1.0,1.0,8,,,,0.010129999999989536,North Beach,San Francisco Co.
5359,129,12.0,14.0,ford-gobike,37.7614205,-122.4264353,Mission Dolores Park,2020-10-08T21:02:34.547000Z,,1602188479.0,1.0,1.0,120,,,,0.061900799999989424,Castro,San Francisco Co.
5360,130,9.0,14.0,ford-gobike,37.75921029999999,-122.4213392,Mission Playground,2020-10-08T21:02:34.548000Z,,1602188954.0,1.0,1.0,121,,,,0.059014900000001085,Mission District,San Francisco Co.
5361,131,0.0,19.0,ford-gobike,37.7605936,-122.41481709999998,Folsom St at 19th St,2020-10-08T21:02:34.551000Z,,1602182572.0,1.0,1.0,123,,,,0.051109499999988366,Mission District,San Francisco Co.
5362,132,21.0,10.0,ford-gobike,37.7616343,-122.3906477,Esprit Park,2020-10-08T21:02:34.561000Z,,1602189757.0,1.0,1.0,126,,,,0.05632599999999855,Potrero Hill,San Francisco Co.
5363,133,16.0,7.0,ford-gobike,37.7567083,-122.421025,Valencia St at 21st St,2020-10-08T21:02:34.576000Z,,1602189496.0,1.0,1.0,127,,,,0.0612026999999955,Mission District,San Francisco Co.
5364,134,9.0,10.0,ford-gobike,37.758862,-122.412544,Harrison St at 20th St,2020-10-08T21:02:34.592000Z,,1602190457.0,1.0,1.0,129,,,,0.05056799999999129,Mission District,San Francisco Co.
5365,135,7.0,12.0,ford-gobike,37.31975695999228,-121.89299941062927,Delmas Ave at Virginia St,2020-10-08T21:02:34.594000Z,,1602185852.0,1.0,1.0,415,,,,0.9958516293784428,Gardner,Santa Clara Co.
5366,136,7.0,16.0,ford-gobike,37.321181834267314,-121.9030898809433,Auzerais Ave at Los Gatos Creek Trail,2020-10-08T21:02:34.595000Z,,1602190026.0,1.0,1.0,416,,,,0.9843362847893856,Hannah Gregory,Santa Clara Co.
5367,137,1.0,22.0,ford-gobike,37.326010847940815,-121.91232740879057,Park Ave at Race St,2020-10-08T21:02:34.596000Z,,1602157112.0,1.0,1.0,417,,,,0.9702697432686164,Shasta Hanchett Park,Santa Clara Co.
5368,138,15.0,11.0,ford-gobike,37.774017937683546,-122.4238085746765,Octavia Blvd at Page St,2020-10-08T21:02:34.599000Z,,1602188594.0,1.0,1.0,411,,,,0.046676636992948765,Hayes Valley,San Francisco Co.
5369,139,18.0,22.0,ford-gobike,37.7328128005294,-122.43414044380188,Glen Park BART Station,2020-10-08T21:02:34.602000Z,,1602190781.0,1.0,1.0,412,,,,0.09821364327247296,Sunnyside,San Francisco Co.
5370,140,8.0,11.0,ford-gobike,37.72055498872064,-122.4477231502533,Balboa Park BART Station,2020-10-08T21:02:34.612000Z,,1602177230.0,1.0,1.0,413,,,,0.12405416153265493,Mission Terrace,San Francisco Co.
5371,141,5.0,14.0,ford-gobike,37.34398467798214,-121.87438488006592,17th St at Santa Clara St,2020-10-08T21:02:34.615000Z,,1602115250.0,1.0,1.0,418,,,,0.9902384419519236,Julian Saint James,Santa Clara Co.
5372,142,5.0,10.0,ford-gobike,37.330698,-121.888979,San Carlos St at Market St,2020-10-08T21:02:34.617000Z,,1602155606.0,1.0,1.0,318,,,,0.9889309999999938,Downtown San Jose,Santa Clara Co.
5373,143,6.0,17.0,ford-gobike,37.331415,-121.8932,Almaden Blvd at San Fernando St,2020-10-08T21:02:34.619000Z,,1602155605.0,1.0,1.0,313,,,,0.9839930000000052,Downtown San Jose,Santa Clara Co.
5374,144,5.0,29.0,ford-gobike,37.329732,-121.90178200000001,San Jose Diridon Station,2020-10-08T21:02:34.620000Z,,1602178658.0,1.0,1.0,312,,,,0.977094000000001,Downtown,Santa Clara Co.
5375,145,7.0,12.0,ford-gobike,37.333798,-121.88694299999999,Paseo De San Antonio at 2nd St,2020-10-08T21:02:34.621000Z,,1602177193.0,1.0,1.0,311,,,,0.9878669999999944,Downtown San Jose,Santa Clara Co.
5376,146,7.0,16.0,ford-gobike,37.335885,-121.88566000000002,San Fernando St at 4th St,2020-10-08T21:02:34.624000Z,,1602189382.0,1.0,1.0,310,,,,0.9870629999999992,Downtown San Jose,Santa Clara Co.
5377,147,4.0,15.0,ford-gobike,37.333954999999996,-121.877349,San Salvador St at 9th St,2020-10-08T21:02:34.632000Z,,1602190382.0,1.0,1.0,317,,,,0.9973039999999996,South Campus,Santa Clara Co.
5378,148,9.0,10.0,ford-gobike,37.33116799422201,-121.88693761825563,1st St at San Carlos St,2020-10-08T21:02:34.633000Z,,1602180672.0,1.0,1.0,316,,,,0.9905023875223762,Downtown San Jose,Santa Clara Co.
5379,149,14.0,1.0,ford-gobike,37.834174,-122.27296799999999,Market St at 45th St,2020-10-08T21:02:34.634000Z,,1602182756.0,1.0,1.0,315,,,,0.16431999999999647,Longfellow,Alameda Co.
5380,150,5.0,6.0,ford-gobike,37.333988,-121.894902,Santa Clara St at Almaden Blvd,2020-10-08T21:02:34.636000Z,,1602155605.0,1.0,1.0,314,,,,0.9797179999999984,Downtown San Jose,Santa Clara Co.
5381,151,6.0,29.0,ford-gobike,37.78637526861584,-122.40490436553955,Powell St BART Station (Market St at 4th St),2020-10-08T21:02:34.639000Z,,1602190292.0,1.0,1.0,3,,,,0.017328365844619498,Downtown San Francisco,San Francisco Co.
5382,152,21.0,9.0,ford-gobike,37.7719996,-122.38996979999999,China Basin St at 3rd St,2020-10-08T21:02:34.653000Z,,1602190276.0,1.0,1.0,364,,,,0.04663859999999431,Mission Bay,San Francisco Co.
5383,153,22.0,1.0,ford-gobike,37.78045005996349,-122.43194639682768,Turk St at Fillmore St,2020-10-08T21:02:34.655000Z,,1602186296.0,1.0,1.0,365,,,,0.04838233686418647,Western Addition,San Francisco Co.
5384,154,18.0,1.0,ford-gobike,37.73172669352171,-122.39005565643309,Lane St at Revere Ave,2020-10-08T21:02:34.656000Z,,1602173364.0,1.0,1.0,362,,,,0.08682565004519205,San Francisco,San Francisco Co.
5385,155,8.0,27.0,ford-gobike,37.78749210438603,-122.3982846736908,Salesforce Transit Center (Natoma St at 2nd St),2020-10-08T21:02:34.657000Z,,1602189503.0,1.0,1.0,363,,,,0.02283122192316966,South of Market,San Francisco Co.
5386,156,6.0,13.0,ford-gobike,37.73985301798413,-122.38565549254416,Mendell St at Fairfax Ave,2020-10-08T21:02:34.661000Z,,1602177775.0,1.0,1.0,361,,,,0.08309948947169943,San Francisco,San Francisco Co.
5387,157,12.0,11.0,ford-gobike,37.779046658472055,-122.44729131460188,Masonic Ave at Turk St,2020-10-08T21:02:34.669000Z,,1602184109.0,1.0,1.0,380,,,,0.06513065612982416,Richmond District,San Francisco Co.
5388,158,23.0,3.0,ford-gobike,37.75823842417928,-122.4260938167572,20th St at Dolores St,2020-10-08T21:02:34.676000Z,,1602188886.0,1.0,1.0,381,,,,0.06474139257791478,Castro,San Francisco Co.
5389,159,13.0,1.0,ford-gobike,37.8505777,-122.2781754,Woolsey St at Sacramento St,2020-10-08T21:02:34.680000Z,,1602185514.0,1.0,1.0,385,,,,0.1755163000000124,South Berkeley,Alameda Co.
5390,160,1.0,15.0,ford-gobike,37.75210498442358,-122.41972357034685,24th St at Bartlett St,2020-10-08T21:02:34.681000Z,,1602190874.0,1.0,1.0,386,,,,0.06450458592325248,Mission District,San Francisco Co.
5391,161,10.0,9.0,ford-gobike,37.73981271734901,-122.42552250623704,Randall St at Chenery St,2020-10-08T21:02:34.682000Z,,1602181007.0,1.0,1.0,387,,,,0.082595788888014,Glen Park,San Francisco Co.
5392,162,4.0,11.0,ford-gobike,37.352886827291215,-121.88604980707169,Backesto Park (Jackson St at 13th St),2020-10-08T21:02:34.696000Z,,1602155003.0,1.0,1.0,388,,,,0.9696713656371044,East Northside,Santa Clara Co.
5393,163,9.0,14.0,ford-gobike,37.35306166133104,-121.89193725585936,Taylor St at 9th St,2020-10-08T21:02:34.712000Z,,1602185497.0,1.0,1.0,389,,,,0.9636090828095972,West Northside,Santa Clara Co.
5394,164,20.0,11.0,ford-gobike,37.774520401136854,-122.4094493687153,8th St at Ringold St,2020-10-08T21:02:34.738000Z,,1602190417.0,1.0,1.0,60,,,,0.03181496757844826,South of Market,San Francisco Co.
5395,165,4.0,23.0,ford-gobike,37.7765126,-122.4113061,Howard St at 8th St,2020-10-08T21:02:34.743000Z,,1602190821.0,1.0,1.0,61,,,,0.03167950000000275,South of Market,San Francisco Co.
5396,166,17.0,6.0,ford-gobike,37.8723555,-122.26644669999999,University Ave at Oxford St,2020-10-08T21:02:34.744000Z,,1602184932.0,1.0,1.0,258,,,,0.2090227999999996,Downtown Berkeley,Alameda Co.
5397,167,4.0,19.0,ford-gobike,37.866248999999996,-122.29937079999999,Addison St at Fourth St,2020-10-08T21:02:34.745000Z,,1602188927.0,1.0,1.0,259,,,,0.16999220000000292,SouthWest Berkeley,Alameda Co.
5398,168,19.0,4.0,ford-gobike,37.865846600000005,-122.26744309999998,Channing Way at Shattuck Ave,2020-10-08T21:02:34.747000Z,,1602177682.0,1.0,1.0,252,,,,0.20151750000000845,Downtown Berkeley,Alameda Co.
5399,169,17.0,6.0,ford-gobike,37.86641794050319,-122.25379943847656,Haste St at College Ave,2020-10-08T21:02:34.748000Z,,1602180716.0,1.0,1.0,253,,,,0.21573250202664696,Elmwood,Alameda Co.
5400,170,15.0,12.0,ford-gobike,37.873558,-122.283093,North Berkeley BART Station,2020-10-08T21:02:34.749000Z,,1602187749.0,1.0,1.0,250,,,,0.19357900000001396,Northwest Berkeley,Alameda Co.
5401,171,5.0,10.0,ford-gobike,37.87055532905745,-122.27972030639648,California St at University Ave,2020-10-08T21:02:34.752000Z,,1602165489.0,1.0,1.0,251,,,,0.19394902266097347,South Berkeley,Alameda Co.
5402,172,10.0,5.0,ford-gobike,37.87511169286445,-122.26055324077606,Hearst Ave at Euclid Ave,2020-10-08T21:02:34.753000Z,,1602185760.0,1.0,1.0,256,,,,0.2176724520883866,North Berkeley,Alameda Co.
5403,173,4.0,11.0,ford-gobike,37.870407115465376,-122.29967594146729,Fifth St at Delaware St,2020-10-08T21:02:34.755000Z,,1602186140.0,1.0,1.0,257,,,,0.17384517399811014,Northwest Berkeley,Alameda Co.
5404,174,9.0,6.0,ford-gobike,37.88022244590679,-122.26959228515624,Vine St at Shattuck Ave,2020-10-08T21:02:34.762000Z,,1602188673.0,1.0,1.0,254,,,,0.2137441607505579,North Berkeley,Alameda Co.
5405,175,21.0,2.0,ford-gobike,37.876572549106854,-122.26952791213988,Virginia St at Shattuck Ave,2020-10-08T21:02:34.763000Z,,1602156510.0,1.0,1.0,255,,,,0.21015863696696613,North Berkeley,Alameda Co.
5406,176,7.0,8.0,ford-gobike,37.849594967776646,-122.26556897163393,Alcatraz Ave at Shattuck Ave,2020-10-08T21:02:34.815000Z,,1602156510.0,1.0,1.0,168,,,,0.1871399961427258,Bushrod,Alameda Co.
5407,177,10.0,9.0,ford-gobike,37.846515600000004,-122.26530430000001,Bushrod Park,2020-10-08T21:02:34.816000Z,,1602155304.0,1.0,1.0,169,,,,0.1843253000000047,Bushrod,Alameda Co.
5408,178,8.0,11.0,ford-gobike,37.814988230424156,-122.27484405040741,Isabella St at San Pablo Ave,2020-10-08T21:02:34.818000Z,,1602178917.0,1.0,1.0,164,,,,0.14325818001675114,Hoover-Foster,Alameda Co.
5409,179,10.0,5.0,ford-gobike,37.8513755,-122.25252330000001,College Ave at Alcatraz Ave,2020-10-08T21:02:34.819000Z,,1602187943.0,1.0,1.0,166,,,,0.2019662000000153,Fairview Park,Alameda Co.
5410,180,19.0,0.0,ford-gobike,37.848152,-122.25215990000001,College Ave at Harwood Ave,2020-10-08T21:02:34.820000Z,,1602156208.0,1.0,1.0,167,,,,0.19910610000000872,Rockridge,Alameda Co.
5411,181,5.0,18.0,ford-gobike,37.805318299999996,-122.2948365,West Oakland BART Station,2020-10-08T21:02:34.821000Z,,1602189565.0,1.0,1.0,160,,,,0.11359580000000592,South Prescott,Alameda Co.
5412,182,21.0,6.0,ford-gobike,37.8005161,-122.27207990000001,Franklin St at 9th St,2020-10-08T21:02:34.822000Z,,1602155304.0,1.0,1.0,162,,,,0.1360120000000009,Chinatown,Alameda Co.
5413,183,25.0,2.0,ford-gobike,37.7973195,-122.26531990000001,Lake Merritt BART Station,2020-10-08T21:02:34.833000Z,,1602183834.0,1.0,1.0,163,,,,0.14596860000000333,Peralta-Laney,Alameda Co.
5414,184,14.0,5.0,ford-gobike,37.798572108462565,-122.40086898207666,Broadway at Battery St,2020-10-08T21:02:34.834000Z,,1602180970.0,1.0,1.0,9,,,,0.009166909460780914,North Beach,San Francisco Co.
5415,185,2.0,21.0,ford-gobike,37.34113203547954,-121.89284384250641,2nd St at Julian St,2020-10-08T21:02:34.835000Z,,1602176075.0,1.0,1.0,357,,,,0.97463212201405,Hensley,Santa Clara Co.
5416,186,6.0,12.0,ford-gobike,37.769188178104585,-122.42228507995605,Valencia St at Clinton Park,2020-10-08T21:02:34.836000Z,,1602189694.0,1.0,1.0,356,,,,0.04998290185146459,Mission District,San Francisco Co.
5417,187,9.0,21.0,ford-gobike,37.75536713215853,-122.38879501819609,23rd St at Tennessee St,2020-10-08T21:02:34.837000Z,,1602185538.0,1.0,1.0,355,,,,0.0644458496453808,Potrero Hill,San Francisco Co.
5418,188,20.0,3.0,ford-gobike,37.72694296622841,-122.40659952163695,Goettingen St at Bacon St,2020-10-08T21:02:34.838000Z,,1602175937.0,1.0,1.0,352,,,,0.07654255540853683,Portola,San Francisco Co.
5419,189,3.0,16.0,ford-gobike,37.86906047545393,-122.29339957237242,10th St at University Ave,2020-10-08T21:02:34.839000Z,,1602184557.0,1.0,1.0,351,,,,0.17877490308151067,Northwest Berkeley,Alameda Co.
5420,190,5.0,26.0,ford-gobike,37.77143136292109,-122.40578681230544,8th St at Brannan St,2020-10-08T21:02:34.840000Z,,1602188103.0,1.0,1.0,350,,,,0.03138982477346275,South of Market,San Francisco Co.
5421,191,12.0,7.0,ford-gobike,37.72927865173028,-122.39289611577988,Williams Ave at 3rd St,2020-10-08T21:02:34.842000Z,,1602156811.0,1.0,1.0,358,,,,0.08643323248984558,San Francisco,San Francisco Co.
5422,192,17.0,2.0,ford-gobike,37.8178269,-122.2756976,San Pablo Ave at 27th St,2020-10-08T21:02:34.843000Z,,1602181137.0,1.0,1.0,216,,,,0.14524330000000418,Hoover-Foster,Alameda Co.
5423,193,10.0,9.0,ford-gobike,37.8233214,-122.27573249999999,Market St at Brockhurst St,2020-10-08T21:02:34.853000Z,,1602155606.0,1.0,1.0,214,,,,0.15070289999999886,Hoover-Foster,Alameda Co.
5424,194,22.0,1.0,ford-gobike,37.8225475,-122.2663179,34th St at Telegraph Ave,2020-10-08T21:02:34.854000Z,,1602183550.0,1.0,1.0,215,,,,0.1593435999999997,Pill Hill,Alameda Co.
5425,195,18.0,13.0,ford-gobike,37.82489252995112,-122.26043654610294,Mosswood Park,2020-10-08T21:02:34.855000Z,,1602175412.0,1.0,1.0,212,,,,0.1675699838481819,Mosswood,Alameda Co.
5426,196,20.0,3.0,ford-gobike,37.827757299999995,-122.25671559999999,Broadway at 40th St,2020-10-08T21:02:34.859000Z,,1602183349.0,1.0,1.0,211,,,,0.17415570000000002,Piedmont Avenue,Alameda Co.
5427,197,6.0,21.0,ford-gobike,37.3509643,-121.90201609999998,Mission St at 1st St,2020-10-08T21:02:34.869000Z,,1602190118.0,1.0,1.0,288,,,,0.9556275999999996,Jackson Taylor,Santa Clara Co.
5428,198,0.0,18.0,ford-gobike,37.33839520000001,-121.8807965,9th St at San Fernando St,2020-10-08T21:02:34.871000Z,,1602155609.0,1.0,1.0,281,,,,0.9894162999999948,North Campus,Santa Clara Co.
5429,199,8.0,15.0,ford-gobike,37.3371223728942,-121.88321471214294,San Fernando St at 7th St,2020-10-08T21:02:34.872000Z,,1602190639.0,1.0,1.0,280,,,,0.988270914962854,Downtown San Jose,Santa Clara Co.
5430,200,21.0,6.0,ford-gobike,37.78352083526095,-122.43115782737732,Webster St at O'Farrell St,2020-10-08T21:02:34.881000Z,,1602190204.0,1.0,1.0,285,,,,0.04452299211636301,Western Addition,San Francisco Co.
5431,201,14.0,5.0,ford-gobike,37.78487208436062,-122.40087568759917,Yerba Buena Center for the Arts (Howard St at 3rd St),2020-10-08T21:02:34.883000Z,,1602187650.0,1.0,1.0,284,,,,0.0228602280402086,South of Market,San Francisco Co.
5432,202,4.0,15.0,ford-gobike,37.32673,-121.8892731,Almaden Blvd at Balbach St,2020-10-08T21:02:34.884000Z,,1602174118.0,1.0,1.0,287,,,,0.9926049000000036,Downtown San Jose,Santa Clara Co.
5433,203,6.0,17.0,ford-gobike,37.862827100000004,-122.29023049999999,Channing Way at San Pablo Ave,2020-10-08T21:02:34.885000Z,,1602156510.0,1.0,1.0,263,,,,0.17571059999999505,SouthWest Berkeley,Alameda Co.
5434,204,5.0,10.0,ford-gobike,37.86996670760404,-122.28653311729431,West St at University Ave,2020-10-08T21:02:34.887000Z,,1602156811.0,1.0,1.0,262,,,,0.18654759030972912,Northwest Berkeley,Alameda Co.
5435,205,14.0,5.0,ford-gobike,37.8618037,-122.25356869999999,Derby St at College Ave,2020-10-08T21:02:34.888000Z,,1602188860.0,1.0,1.0,267,,,,0.2113490000000056,Elmwood,Alameda Co.
5436,206,12.0,11.0,ford-gobike,37.8624644,-122.26479109999998,Parker St at Fulton St,2020-10-08T21:02:34.889000Z,,1602184858.0,1.0,1.0,266,,,,0.20078730000000888,South Berkeley,Alameda Co.
5437,207,6.0,9.0,ford-gobike,37.8588682,-122.2912095,Ninth St at Parker St,2020-10-08T21:02:34.890000Z,,1602184814.0,1.0,1.0,265,,,,0.17077270000001474,SouthWest Berkeley,Alameda Co.
5438,208,16.0,3.0,ford-gobike,37.862319899999996,-122.258801,Telegraph Ave at Carleton St,2020-10-08T21:02:34.892000Z,,1602185558.0,1.0,1.0,269,,,,0.20663290000000245,South Berkeley,Alameda Co.
5439,209,12.0,3.0,ford-gobike,37.857490214571534,-122.26157784461977,Ellsworth St at Russell St,2020-10-08T21:02:34.901000Z,,1602188634.0,1.0,1.0,268,,,,0.19902636995176687,South Berkeley,Alameda Co.
5440,210,20.0,10.0,ford-gobike,37.776619000000004,-122.41738500000001,Market St at 10th St,2020-10-08T21:02:34.904000Z,,1602190840.0,1.0,1.0,58,,,,0.03765199999999425,Civic Center Tenderloin,San Francisco Co.
5441,211,24.0,3.0,ford-gobike,37.7770527,-122.4295585,Webster St at Grove St,2020-10-08T21:02:34.905000Z,,1602190551.0,1.0,1.0,55,,,,0.0493917999999951,Western Addition,San Francisco Co.
5442,212,14.0,9.0,ford-gobike,37.777546770173224,-122.43327409029007,Alamo Square (Steiner St at Fulton St),2020-10-08T21:02:34.906000Z,,1602190465.0,1.0,1.0,54,,,,0.052613320116819295,Western Addition,San Francisco Co.
5443,213,19.0,6.0,ford-gobike,37.77341396997343,-122.427316904068,Koshland Park,2020-10-08T21:02:34.907000Z,,1602186557.0,1.0,1.0,56,,,,0.050788934094569534,Hayes Valley,San Francisco Co.
5444,214,14.0,13.0,ford-gobike,37.77610091264586,-122.4530929327011,Parker Ave at McAllister St,2020-10-08T21:02:34.908000Z,,1602189959.0,1.0,1.0,51,,,,0.0738780200552327,Richmond District,San Francisco Co.
5445,215,33.0,6.0,ford-gobike,37.780526,-122.39028799999998,2nd St at Townsend St,2020-10-08T21:02:34.912000Z,,1602188674.0,1.0,1.0,50,,,,0.037793999999998114,South Beach,San Francisco Co.
5446,216,20.0,6.0,ford-gobike,37.775946000000005,-122.4377775,Grove St at Divisadero,2020-10-08T21:02:34.913000Z,,1602189241.0,1.0,1.0,53,,,,0.0587174999999931,Western Addition,San Francisco Co.
5447,217,18.0,9.0,ford-gobike,37.7774157,-122.4418376,McAllister St at Baker St,2020-10-08T21:02:34.914000Z,,1602190304.0,1.0,1.0,52,,,,0.06130789999999564,Richmond District,San Francisco Co.
5448,218,15.0,4.0,ford-gobike,37.7644783,-122.40257009999999,Rhode Island St at 17th St,2020-10-08T21:02:34.937000Z,,1602188710.0,1.0,1.0,114,,,,0.041559599999992265,Potrero Hill,San Francisco Co.
5449,219,11.0,10.0,ford-gobike,37.7637085,-122.41520420000002,17th & Folsom Street Park (17th St at Folsom St),2020-10-08T21:02:34.939000Z,,1602188099.0,1.0,1.0,110,,,,0.048381700000000194,Mission District,San Francisco Co.
5450,220,3.0,12.0,ford-gobike,37.7610471,-122.43264170000002,18th St at Noe St,2020-10-08T21:02:34.953000Z,,1602188375.0,1.0,1.0,119,,,,0.06848060000000089,Castro,San Francisco Co.
5451,221,1.0,18.0,ford-gobike,37.3600013909666,-121.87877833843231,23rd St at Taylor St,2020-10-08T21:02:34.956000Z,,1602180774.0,1.0,1.0,421,,,,0.9698282706010845,East Northside,Santa Clara Co.
5452,222,5.0,25.0,ford-gobike,37.32031582108647,-121.87009871006012,South San Jose State (7th St at Humboldt St),2020-10-08T21:02:34.957000Z,,1602157113.0,1.0,1.0,423,,,,1.018193468853411,Spartan Keyes,Santa Clara Co.
5453,223,0.0,23.0,ford-gobike,37.33677476275722,-121.90914899110793,Stockton Ave at Lenzen Ave,2020-10-08T21:02:34.958000Z,,1602157113.0,1.0,1.0,422,,,,0.9626842461348488,Garden Alameda,Santa Clara Co.
5454,224,6.0,13.0,ford-gobike,37.311283946117356,-121.89632534980774,Bird Ave at Willow St,2020-10-08T21:02:34.960000Z,,1602184528.0,1.0,1.0,425,,,,1.000998704074895,Broadway Palmhaven,Santa Clara Co.
5455,225,9.0,10.0,ford-gobike,37.799207926286,-122.43412166833876,Greenwich St at Webster St,2020-10-08T21:02:34.961000Z,,1602183999.0,1.0,1.0,424,,,,0.03179974205275471,Cow Hollow,San Francisco Co.
5456,226,7.0,20.0,ford-gobike,37.32096853145443,-121.9082960486412,Auzerais Ave at Lincoln Ave,2020-10-08T21:02:34.962000Z,,1602187214.0,1.0,1.0,427,,,,0.9793434199043743,Downtown,Santa Clara Co.
