,Unnamed: 0,empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.last_updated,extra.renting,extra.returning,extra.uid,extra.bike_uids,extra.number,extra.slots,Dist from Coit,locality,county
5570,340,25.0,2.0,ford-gobike,37.72828159245281,-122.4506950378418,Judson Ave at Gennessee St,2020-10-08T21:02:34.124000Z,,1602157113.0,1.0,1.0,431,,,,0.1192994453889682,Sunnyside,San Francisco Co.
5571,341,20.0,3.0,ford-gobike,37.797672799999994,-122.2629973,10th St at Fallon St,2020-10-08T21:02:34.482000Z,,1602174528.0,1.0,1.0,201,,,,0.1479379000000023,Peralta-Laney,Alameda Co.
5572,342,9.0,6.0,ford-gobike,37.810743200000005,-122.2914153,14th St at Mandela Pkwy,2020-10-08T21:02:34.157000Z,,1602155605.0,1.0,1.0,230,,,,0.12244190000000545,Oak Center,Alameda Co.
5573,343,17.0,21.0,ford-gobike,37.795392,-122.394203,San Francisco Ferry Building (Harry Bridges Plaza),2020-10-08T21:02:34.445000Z,,1602189751.0,1.0,1.0,15,,,,0.01901299999999395,Financial District,San Francisco Co.
5574,344,13.0,6.0,ford-gobike,37.795913,-122.25554699999999,4th Ave at E 12th St (Temporary Location),2020-10-08T21:02:34.162000Z,,1602179027.0,1.0,1.0,233,,,,0.1571479999999923,Merritt,Alameda Co.
5575,345,12.0,6.0,ford-gobike,37.816073115011406,-122.26788640022278,Telegraph Ave at 27th St,2020-10-08T21:02:34.369000Z,,1602179325.0,1.0,1.0,179,,,,0.15130071478863272,Northgate,Alameda Co.
5576,346,13.0,14.0,ford-gobike,37.795194764385954,-122.27396965026855,Webster St at 2nd St,2020-10-08T21:02:34.494000Z,,1602158017.0,1.0,1.0,203,,,,0.1394435853454894,Old City-Produce & Waterfront,Alameda Co.
5577,347,5.0,10.0,ford-gobike,37.8123315,-122.28517120000001,DeFremery Park,2020-10-08T21:02:34.860000Z,,1602189823.0,1.0,1.0,218,,,,0.1302743000000106,Oak Center,Alameda Co.
5578,348,18.0,1.0,ford-gobike,37.77415256430236,-122.21239820122715,Bond St at High St,2020-10-08T21:02:34.992000Z,,1602158017.0,1.0,1.0,229,,,,0.2220572344704692,Fremont,Alameda Co.
5579,349,14.0,1.0,ford-gobike,37.781123,-122.2329915,26th Ave at International Blvd,2020-10-08T21:02:34.995000Z,,1602158017.0,1.0,1.0,226,,,,0.1944935000000001,Hawthorne,Alameda Co.
5580,350,14.0,1.0,ford-gobike,37.7927143,-122.24877959999999,10th Ave at E 15th St,2020-10-08T21:02:35.004000Z,,1602158017.0,1.0,1.0,222,,,,0.16711409999999205,East Peralta,Alameda Co.
5581,351,12.0,3.0,ford-gobike,37.794396,-122.25384199999999,6th Ave at E 12th St (Temporary Location),2020-10-08T21:02:35.005000Z,,1602155303.0,1.0,1.0,221,,,,0.16036999999999324,East Peralta,Alameda Co.
5582,352,13.0,6.0,ford-gobike,37.8160598,-122.27824440000002,24th St at Market St,2020-10-08T21:02:35.037000Z,,1602170644.0,1.0,1.0,159,,,,0.14092939999999746,McClymonds,Alameda Co.
5583,353,13.0,2.0,ford-gobike,37.790139851853645,-122.24237322807312,San Antonio Park,2020-10-08T21:02:35.065000Z,,1602155003.0,1.0,1.0,46,,,,0.1760949200732398,Rancho San Antonio,Alameda Co.
5584,354,9.0,22.0,ford-gobike,37.783812709278116,-122.4345588684082,Raymond Kimbell Playground,2020-10-08T21:02:34.096000Z,,1602187919.0,1.0,1.0,31,,,,0.047632159130060366,Western Addition,San Francisco Co.
5585,355,19.0,5.0,ford-gobike,37.79416044174933,-122.42156758904457,Jackson St at Polk St,2020-10-08T21:02:34.679000Z,,1602186281.0,1.0,1.0,384,,,,0.024293147295225026,Nob Hill,San Francisco Co.
5586,356,20.0,7.0,ford-gobike,37.78198168752722,-122.43576988577844,Ellis St at Pierce St,2020-10-08T21:02:34.788000Z,,1602184398.0,1.0,1.0,469,,,,0.05067419825120823,Western Addition,San Francisco Co.
5587,357,11.0,8.0,ford-gobike,37.7671004,-122.41066200000002,Bryant St at 15th St,2020-10-08T21:02:34.079000Z,,1602190591.0,1.0,1.0,100,,,,0.04044760000000025,Mission District,San Francisco Co.
5588,358,16.0,3.0,ford-gobike,37.764285,-122.43180420000002,16th St at Prosper St,2020-10-08T21:02:34.093000Z,,1602189065.0,1.0,1.0,105,,,,0.06440519999999594,Upper Market,San Francisco Co.
5589,359,7.0,12.0,ford-gobike,37.7670373,-122.41544250000001,Folsom St at 15th St,2020-10-08T21:02:34.139000Z,,1602176312.0,1.0,1.0,99,,,,0.045291199999994085,Mission District,San Francisco Co.
5590,360,15.0,12.0,ford-gobike,37.774814,-122.418954,S Van Ness Ave at Market St,2020-10-08T21:02:34.903000Z,,1602190437.0,1.0,1.0,59,,,,0.04102599999999512,Mission District,San Francisco Co.
5591,361,6.0,13.0,ford-gobike,37.7638471,-122.41300359999998,Harrison St at 17th St,2020-10-08T21:02:34.943000Z,,1602187740.0,1.0,1.0,112,,,,0.04604249999999155,Mission District,San Francisco Co.
5592,362,36.0,3.0,ford-gobike,37.788032,-122.39562600000001,Tehama St at 1st St,2020-10-08T21:02:34.045000Z,,1602188614.0,1.0,1.0,527,,,,0.024950000000004025,South of Market,San Francisco Co.
5593,363,21.0,6.0,ford-gobike,37.783972999999996,-122.44287800000001,Post St at Baker St,2020-10-08T21:02:34.933000Z,,1602169539.0,1.0,1.0,530,,,,0.05579099999998505,Western Addition,San Francisco Co.
5594,364,16.0,3.0,ford-gobike,37.780949,-122.456303,Stanyan St at Geary Blvd,2020-10-08T21:02:34.055000Z,,1602157715.0,1.0,1.0,528,,,,0.07224000000000075,Richmond District,San Francisco Co.
5595,365,12.0,2.0,ford-gobike,37.77779057034257,-122.40643188357352,Victoria Manalo Draves Park,2020-10-08T21:02:34.457000Z,,1602189761.0,1.0,1.0,62,,,,0.02552731323095969,South of Market,San Francisco Co.
5596,366,8.0,10.0,ford-gobike,37.775521999999995,-122.498498,38th Ave at Balboa St,2020-10-08T21:02:34.924000Z,,1602189215.0,1.0,1.0,532,,,,0.1198619999999906,Richmond District,San Francisco Co.
5597,367,18.0,1.0,ford-gobike,37.734966,-122.429772,Arlington St at Roanoke St,2020-10-08T21:02:34.056000Z,,1602171908.0,1.0,1.0,529,,,,0.09169199999999478,Glen Park,San Francisco Co.
5598,368,16.0,3.0,ford-gobike,37.779672999999995,-122.48796999999999,28th Ave at Geary Blvd,2020-10-08T21:02:34.932000Z,,1602179001.0,1.0,1.0,531,,,,0.1051829999999967,Richmond District,San Francisco Co.
5599,369,6.0,9.0,ford-gobike,37.8238474,-122.2811926,32nd St at Adeline St,2020-10-08T21:02:34.857000Z,,1602158017.0,1.0,1.0,213,,,,0.14576880000000614,Clawson,Alameda Co.
5600,370,19.0,16.0,ford-gobike,37.800213566969795,-122.25381016731262,2nd Ave at E 18th St,2020-10-08T21:02:34.492000Z,,1602181286.0,1.0,1.0,200,,,,0.1545842657175811,Merritt,Alameda Co.
5601,371,28.0,7.0,ford-gobike,37.78389935708493,-122.40844488143921,Powell St BART Station (Market St at 5th St),2020-10-08T21:02:35.088000Z,,1602189469.0,1.0,1.0,5,,,,0.021431524354269985,Union Square,San Francisco Co.
5602,372,4.0,14.0,ford-gobike,37.800254430767644,-122.42591947317123,Greenwich St at Franklin St,2020-10-08T21:02:35.120000Z,,1602189517.0,1.0,1.0,478,,,,0.022551042403591737,Cow Hollow,San Francisco Co.
5603,373,20.0,7.0,ford-gobike,37.76707850458367,-122.40735858678819,15th St at Potrero Ave,2020-10-08T21:02:34.080000Z,,1602190350.0,1.0,1.0,101,,,,0.037166082204507234,Mission District,San Francisco Co.
5604,374,22.0,5.0,ford-gobike,37.769757,-122.415674,Folsom St at 13th St,2020-10-08T21:02:34.291000Z,,1602190738.0,1.0,1.0,87,,,,0.04280299999999215,Mission District,San Francisco Co.
5605,375,19.0,8.0,ford-gobike,37.76328094058097,-122.4073773622513,Potrero Ave and Mariposa St,2020-10-08T21:02:34.136000Z,,1602183488.0,1.0,1.0,336,,,,0.0409824216703214,Mission District,San Francisco Co.
5606,376,15.0,4.0,ford-gobike,37.7604469,-122.410807,19th St at Florida St,2020-10-08T21:02:34.553000Z,,1602189478.0,1.0,1.0,124,,,,0.0472461000000024,Mission District,San Francisco Co.
5607,377,14.0,10.0,ford-gobike,37.72238229348268,-122.44380980730057,Delano Ave at Oneida Ave,2020-10-08T21:02:34.767000Z,,1602189563.0,1.0,1.0,502,,,,0.11831351381788124,Mission Terrace,San Francisco Co.
5608,378,11.0,8.0,ford-gobike,37.73017446887281,-122.43289589881896,Alemany Blvd at Silver Ave,2020-10-08T21:02:34.638000Z,,1602157715.0,1.0,1.0,497,,,,0.099607429946154,Mission Terrace,San Francisco Co.
5609,379,17.0,15.0,ford-gobike,37.793177,-122.398823,Front St at California St,2020-10-08T21:02:34.923000Z,,1602189070.0,1.0,1.0,533,,,,0.016608000000005063,Financial District,San Francisco Co.
5610,380,11.0,20.0,ford-gobike,37.778307,-122.42652700000001,Fulton St at Laguna St,2020-10-08T21:02:34.955000Z,,1602182302.0,1.0,1.0,534,,,,0.04510599999998988,Hayes Valley,San Francisco Co.
5611,381,5.0,14.0,ford-gobike,37.73890064447666,-122.38952457904814,Jerrold Ave at 3rd St,2020-10-08T21:02:34.659000Z,,1602187383.0,1.0,1.0,360,,,,0.08018277647519767,San Francisco,San Francisco Co.
5612,382,8.0,18.0,ford-gobike,37.766594,-122.398198,Hubbell St at 16th St,2020-10-08T21:02:33.962000Z,,1602190533.0,1.0,1.0,345,,,,0.04381600000000674,Potrero Hill,San Francisco Co.
5613,383,23.0,3.0,ford-gobike,37.7802645,-122.4066435,Howard St at 6th St,2020-10-08T21:02:33.974000Z,,1602186356.0,1.0,1.0,349,,,,0.023264999999994984,South of Market,San Francisco Co.
5614,384,15.0,4.0,ford-gobike,37.775681,-122.494064,34th Ave at Balboa St,2020-10-08T21:02:34.040000Z,,1602163057.0,1.0,1.0,524,,,,0.11526899999999075,Richmond District,San Francisco Co.
5615,385,3.0,15.0,ford-gobike,37.7819295,-122.48278549999999,23rd Ave at Clement St,2020-10-08T21:02:34.046000Z,,1602189287.0,1.0,1.0,520,,,,0.09774200000000376,Richmond District,San Francisco Co.
5616,386,12.0,11.0,ford-gobike,37.8023,-122.4244135,Chestnut St at Van Ness Ave,2020-10-08T21:02:34.060000Z,,1602190707.0,1.0,1.0,441,,,,0.01899949999999251,Russian Hill,San Francisco Co.
5617,387,17.0,6.0,ford-gobike,37.765941999999995,-122.449228,Carl St at Cole St,2020-10-08T21:02:34.061000Z,,1602190448.0,1.0,1.0,440,,,,0.08017199999999748,Haight-Ashbury,San Francisco Co.
5618,388,13.0,8.0,ford-gobike,37.7864555,-122.399749,Natoma St at New Montgomery St,2020-10-08T21:02:34.066000Z,,1602175329.0,1.0,1.0,445,,,,0.0224034999999958,South of Market,San Francisco Co.
5619,389,2.0,8.0,ford-gobike,37.764684499999994,-122.41992649999999,16th St Mission BART,2020-10-08T21:02:34.075000Z,,1602188355.0,1.0,1.0,108,,,,0.052127999999996184,Mission District,San Francisco Co.
5620,390,12.0,11.0,ford-gobike,37.763333,-122.4220555,17th St at Valencia St,2020-10-08T21:02:34.077000Z,,1602190089.0,1.0,1.0,109,,,,0.05560849999999107,Mission District,San Francisco Co.
5621,391,0.0,27.0,ford-gobike,37.7668905,-122.399528,Irwin St at 8th St,2020-10-08T21:02:34.078000Z,,1602181671.0,1.0,1.0,102,,,,0.042189499999992115,Potrero Hill,San Francisco Co.
5622,392,2.0,16.0,ford-gobike,37.7370395,-122.39449850000001,Oakdale Ave at Phelps St,2020-10-08T21:02:34.107000Z,,1602181051.0,1.0,1.0,438,,,,0.07706999999999907,San Francisco,San Francisco Co.
5623,393,25.0,6.0,ford-gobike,37.784419,-122.439361,Post St at Divisadero St,2020-10-08T21:02:34.115000Z,,1602190180.0,1.0,1.0,439,,,,0.05182800000000043,Western Addition,San Francisco Co.
5624,394,9.0,6.0,ford-gobike,37.740048,-122.3834355,Evans Ave at Mendell St,2020-10-08T21:02:34.117000Z,,1602173299.0,1.0,1.0,437,,,,0.08512449999999205,San Francisco,San Francisco Co.
5625,395,5.0,22.0,ford-gobike,37.7703135,-122.3912365,4th St at Mission Bay Blvd S,2020-10-08T21:02:34.145000Z,,1602190820.0,1.0,1.0,93,,,,0.04705799999999272,Mission Bay,San Francisco Co.
5626,396,18.0,1.0,ford-gobike,37.768227,-122.420359,14th St at Mission St,2020-10-08T21:02:34.148000Z,,1602185688.0,1.0,1.0,97,,,,0.04901799999999668,Mission District,San Francisco Co.
5627,397,12.0,7.0,ford-gobike,37.7661,-122.4266585,Dolores St at 15th St,2020-10-08T21:02:34.149000Z,,1602189962.0,1.0,1.0,96,,,,0.057444499999995464,Upper Market,San Francisco Co.
5628,398,18.0,4.0,ford-gobike,37.75499463,-122.4258368,22nd St at Dolores St,2020-10-08T21:02:34.189000Z,,1602190861.0,1.0,1.0,131,,,,0.0677281699999952,Noe Valley,San Francisco Co.
5629,399,17.0,5.0,ford-gobike,37.772219,-122.419976,Otis St at Brady St,2020-10-08T21:02:34.192000Z,,1602165339.0,1.0,1.0,499,,,,0.044643000000000654,Mission District,San Francisco Co.
5630,400,5.0,18.0,ford-gobike,37.750945,-122.4120835,Garfield Square (25th St at Harrison St),2020-10-08T21:02:34.204000Z,,1602183913.0,1.0,1.0,139,,,,0.05802449999998771,Mission District,San Francisco Co.
5631,401,14.0,3.0,ford-gobike,37.7869975,-122.3981125,Howard St at 2nd St,2020-10-08T21:02:34.214000Z,,1602190167.0,1.0,1.0,25,,,,0.023498000000003568,South of Market,San Francisco Co.
5632,402,19.0,4.0,ford-gobike,37.787963,-122.3918085,Beale St at Harrison St,2020-10-08T21:02:34.221000Z,,1602189894.0,1.0,1.0,27,,,,0.02883650000000415,South of Market,San Francisco Co.
5633,403,20.0,5.0,ford-gobike,37.789729,-122.3946515,Howard St at Beale St,2020-10-08T21:02:34.224000Z,,1602189282.0,1.0,1.0,22,,,,0.02422750000000207,South of Market,San Francisco Co.
5634,404,12.0,11.0,ford-gobike,37.7914015,-122.391038,The Embarcadero at Steuart St,2020-10-08T21:02:34.225000Z,,1602190729.0,1.0,1.0,23,,,,0.026168500000004258,South of Market,San Francisco Co.
5635,405,5.0,13.0,ford-gobike,37.787332,-122.3881105,The Embarcadero at Bryant St,2020-10-08T21:02:34.226000Z,,1602190897.0,1.0,1.0,28,,,,0.033165500000002616,South Beach,San Francisco Co.
5636,406,10.0,18.0,ford-gobike,37.804432500000004,-122.433523,Buchanan St at North Point St,2020-10-08T21:02:34.246000Z,,1602190149.0,1.0,1.0,400,,,,0.029347499999992976,Marina,San Francisco Co.
5637,407,21.0,9.0,ford-gobike,37.774803999999996,-122.446649,Grove St at Masonic Ave,2020-10-08T21:02:34.257000Z,,1602186118.0,1.0,1.0,375,,,,0.06873099999998544,Western Addition,San Francisco Co.
5638,408,6.0,13.0,ford-gobike,37.7603435,-122.387449,Illinois St at 20th St,2020-10-08T21:02:34.266000Z,,1602188331.0,1.0,1.0,376,,,,0.0608154999999968,Potrero Hill,San Francisco Co.
5639,409,8.0,19.0,ford-gobike,37.769263,-122.407054,Division St at Potrero Ave,2020-10-08T21:02:34.270000Z,,1602190851.0,1.0,1.0,89,,,,0.03467699999999496,Mission District,San Francisco Co.
5640,410,9.0,18.0,ford-gobike,37.8026635,-122.4360635,Bay St at Fillmore St,2020-10-08T21:02:34.277000Z,,1602185641.0,1.0,1.0,399,,,,0.030285999999996708,Marina,San Francisco Co.
5641,411,16.0,2.0,ford-gobike,37.769244,-122.4269645,Market St at Dolores St,2020-10-08T21:02:34.289000Z,,1602188963.0,1.0,1.0,86,,,,0.054606499999991336,Upper Market,San Francisco Co.
5642,412,14.0,13.0,ford-gobike,37.769818,-122.42914850000001,Church St at Duboce Ave,2020-10-08T21:02:34.293000Z,,1602186961.0,1.0,1.0,85,,,,0.05621649999999079,Hayes Valley,San Francisco Co.
5643,413,10.0,8.0,ford-gobike,37.7895875,-122.440683,Divisadero St at Clay St,2020-10-08T21:02:34.333000Z,,1602190515.0,1.0,1.0,512,,,,0.04798149999999879,Pacific Heights,San Francisco Co.
5644,414,18.0,5.0,ford-gobike,37.7866115,-122.45005249999998,Laurel St at California St,2020-10-08T21:02:34.340000Z,,1602189147.0,1.0,1.0,514,,,,0.0603269999999938,Presidio Heights,San Francisco Co.
5645,415,12.0,3.0,ford-gobike,37.753259,-122.4055145,Utah St at 24th St,2020-10-08T21:02:34.353000Z,,1602174333.0,1.0,1.0,459,,,,0.04983450000000289,Mission District,San Francisco Co.
5646,416,20.0,3.0,ford-gobike,37.7642245,-122.4673775,10th Ave at Irving St,2020-10-08T21:02:34.359000Z,,1602186154.0,1.0,1.0,451,,,,0.10003899999999533,Inner Sunset,San Francisco Co.
5647,417,2.0,17.0,ford-gobike,37.775328,-122.458104,McAllister St at Arguello Blvd,2020-10-08T21:02:34.365000Z,,1602188405.0,1.0,1.0,455,,,,0.07966199999999901,Richmond District,San Francisco Co.
5648,418,5.0,26.0,ford-gobike,37.795402,-122.4046885,Washington St at Kearny St,2020-10-08T21:02:34.433000Z,,1602185706.0,1.0,1.0,10,,,,0.0085174999999893,Downtown San Francisco,San Francisco Co.
5649,419,10.0,13.0,ford-gobike,37.7942465,-122.402855,Commercial St at Montgomery St,2020-10-08T21:02:34.435000Z,,1602188980.0,1.0,1.0,13,,,,0.011506499999995869,Financial District,San Francisco Co.
5650,420,17.0,5.0,ford-gobike,37.794525,-122.3948805,Market St at Steuart St,2020-10-08T21:02:34.449000Z,,1602190490.0,1.0,1.0,16,,,,0.019202499999998682,South of Market,San Francisco Co.
5651,421,17.0,2.0,ford-gobike,37.771679999999996,-122.422301,McCoppin St at Valencia St,2020-10-08T21:02:34.514000Z,,1602187706.0,1.0,1.0,76,,,,0.04750699999999597,Mission District,San Francisco Co.
5652,422,16.0,11.0,ford-gobike,37.7762475,-122.42620249999999,Laguna St at Hayes St,2020-10-08T21:02:34.516000Z,,1602189165.0,1.0,1.0,74,,,,0.046841000000000584,Western Addition,San Francisco Co.
5653,423,19.0,8.0,ford-gobike,37.772354,-122.4358575,Page St at Scott St,2020-10-08T21:02:34.520000Z,,1602190286.0,1.0,1.0,72,,,,0.060389499999992324,Haight-Ashbury,San Francisco Co.
5654,424,16.0,3.0,ford-gobike,37.7602925,-122.4188895,19th St at Mission St,2020-10-08T21:02:34.550000Z,,1602184608.0,1.0,1.0,122,,,,0.055483000000002385,Mission District,San Francisco Co.
5655,425,5.0,10.0,ford-gobike,37.759161999999996,-122.4100475,20th St at Bryant St,2020-10-08T21:02:34.555000Z,,1602190632.0,1.0,1.0,125,,,,0.04777149999999608,Mission District,San Francisco Co.
5656,426,13.0,6.0,ford-gobike,37.7501075,-122.3865015,Illinois St at Cesar Chavez St,2020-10-08T21:02:34.598000Z,,1602184825.0,1.0,1.0,410,,,,0.07199900000000525,San Francisco,San Francisco Co.
5657,427,14.0,7.0,ford-gobike,37.788189,-122.42052450000001,Fern St at Polk St,2020-10-08T21:02:34.616000Z,,1602189494.0,1.0,1.0,419,,,,0.02922149999999135,Civic Center Tenderloin,San Francisco Co.
5658,428,22.0,5.0,ford-gobike,37.785478999999995,-122.41934199999999,Myrtle St at Polk St,2020-10-08T21:02:34.643000Z,,1602190787.0,1.0,1.0,368,,,,0.030748999999993032,Civic Center Tenderloin,San Francisco Co.
5659,429,19.0,12.0,ford-gobike,37.780819,-122.4217875,Golden Gate Ave at Franklin St,2020-10-08T21:02:34.677000Z,,1602186853.0,1.0,1.0,383,,,,0.03785449999998747,Western Addition,San Francisco Co.
5660,430,7.0,32.0,ford-gobike,37.7785885,-122.392553,3rd St at Townsend St,2020-10-08T21:02:34.746000Z,,1602190692.0,1.0,1.0,66,,,,0.03746649999999363,South of Market,San Francisco Co.
5661,431,10.0,8.0,ford-gobike,37.7763115,-122.39449499999999,San Francisco Caltrain Station (King St at 4th St),2020-10-08T21:02:34.790000Z,,1602173522.0,1.0,1.0,465,,,,0.03780149999999338,South of Market,San Francisco Co.
5662,432,12.0,3.0,ford-gobike,37.730078999999996,-122.3988045,Williams Ave at Apollo St,2020-10-08T21:02:34.841000Z,,1602182907.0,1.0,1.0,359,,,,0.07972449999999752,San Francisco,San Francisco Co.
5663,433,29.0,5.0,ford-gobike,37.785876,-122.4089225,Cyril Magnin St at Ellis St,2020-10-08T21:02:34.870000Z,,1602190525.0,1.0,1.0,4,,,,0.019932499999995912,Union Square,San Francisco Co.
5664,434,10.0,9.0,ford-gobike,37.7758375,-122.402694,Bryant St at 6th St,2020-10-08T21:02:34.922000Z,,1602189721.0,1.0,1.0,63,,,,0.030076499999999836,South of Market,San Francisco Co.
5665,435,7.0,20.0,ford-gobike,37.764965000000004,-122.3990255,Jackson Playground,2020-10-08T21:02:34.936000Z,,1602190872.0,1.0,1.0,115,,,,0.044617500000008185,Potrero Hill,San Francisco Co.
5666,436,5.0,24.0,ford-gobike,37.764794,-122.39475949999999,Mississippi St at 17th St,2020-10-08T21:02:34.938000Z,,1602187591.0,1.0,1.0,116,,,,0.04905449999998979,Potrero Hill,San Francisco Co.
5667,437,4.0,15.0,ford-gobike,37.7645435,-122.410349,Franklin Square,2020-10-08T21:02:34.942000Z,,1602187680.0,1.0,1.0,113,,,,0.04269149999998945,Mission District,San Francisco Co.
5668,438,14.0,5.0,ford-gobike,37.759211,-122.43679750000001,Eureka Valley Recreation Center,2020-10-08T21:02:34.954000Z,,1602189314.0,1.0,1.0,118,,,,0.07447249999999173,Castro,San Francisco Co.
5669,439,10.0,8.0,ford-gobike,37.7648385,-122.42014099999999,16th St Mission BART Station 2,2020-10-08T21:02:34.999000Z,,1602190798.0,1.0,1.0,223,,,,0.05218849999999264,Mission District,San Francisco Co.
5670,440,20.0,11.0,ford-gobike,37.7813455,-122.41840900000001,Golden Gate Ave at Polk St,2020-10-08T21:02:35.087000Z,,1602186434.0,1.0,1.0,41,,,,0.03394949999999142,Civic Center Tenderloin,San Francisco Co.
5671,441,17.0,6.0,ford-gobike,37.772712,-122.4035775,Brannan St at 7th St,2020-10-08T21:02:35.100000Z,,1602190926.0,1.0,1.0,482,,,,0.03231850000000236,South of Market,San Francisco Co.
5672,442,20.0,7.0,ford-gobike,37.780364,-122.4728095,14th Ave at Geary Blvd,2020-10-08T21:02:35.117000Z,,1602184038.0,1.0,1.0,474,,,,0.08933149999999301,Richmond District,San Francisco Co.
5673,443,13.0,10.0,ford-gobike,37.7751205,-122.464998,7th Ave at Cabrillo St,2020-10-08T21:02:34.364000Z,,1602190508.0,1.0,1.0,454,,,,0.08676349999998934,Richmond District,San Francisco Co.
5674,444,15.0,12.0,ford-gobike,37.787157,-122.41658999999999,Hyde St at Post St,2020-10-08T21:02:34.652000Z,,1602190239.0,1.0,1.0,369,,,,0.026318999999993764,Civic Center Tenderloin,San Francisco Co.
5675,445,14.0,4.0,ford-gobike,37.773491899999996,-122.40367250000001,7th St at Brannan St,2020-10-08T21:02:34.530000Z,,1602189520.0,1.0,1.0,79,,,,0.0314435999999958,South of Market,San Francisco Co.
5676,446,17.0,2.0,ford-gobike,37.8098236,-122.2801923,Marston Campbell Park,2020-10-08T21:02:34.862000Z,,1602158017.0,1.0,1.0,219,,,,0.1327453000000105,Oak Center,Alameda Co.
5677,447,14.0,9.0,ford-gobike,37.773238,-122.399998,Townsend St at 6th St,2020-10-08T21:02:34.307000Z,,1602158017.0,1.0,1.0,519,,,,0.0353720000000024,South of Market,San Francisco Co.
5678,448,12.0,0.0,ford-gobike,37.770519,-122.442326,Haight St at Lyon St,2020-10-08T21:02:34.935000Z,,1602186008.0,1.0,1.0,538,,,,0.06869299999998901,Haight-Ashbury,San Francisco Co.
5679,449,23.0,1.0,ford-gobike,37.785376593819436,-122.39690601825714,Folsom St at 2nd St,2020-10-08T21:02:34.099000Z,,1602182280.0,1.0,1.0,37,,,,0.026325387923421317,South of Market,San Francisco Co.
5680,450,30.0,1.0,ford-gobike,37.72095,-122.47885900000001,Holloway Ave at Arellano Ave,2020-10-08T21:02:34.544000Z,,1602158321.0,1.0,1.0,541,,,,0.1547949999999929,Stones Town,San Francisco Co.
5681,451,23.0,7.0,ford-gobike,37.722001,-122.482735,Font Blvd at Arballo Dr,2020-10-08T21:02:34.917000Z,,1602190422.0,1.0,1.0,537,,,,0.15762000000000145,Stones Town,San Francisco Co.
5682,452,22.0,5.0,ford-gobike,37.731085,-122.47616299999999,Eucalyptus Dr at 20th Ave,2020-10-08T21:02:34.543000Z,,1602158317.0,1.0,1.0,540,,,,0.14196399999999446,Lakeshore,San Francisco Co.
5683,453,19.0,8.0,ford-gobike,37.78255087251915,-122.44232520461084,St. Joseph's Ave at Geary Blvd,2020-10-08T21:02:34.764000Z,,1602188399.0,1.0,1.0,508,,,,0.0566603320916883,Western Addition,San Francisco Co.
5684,454,6.0,21.0,ford-gobike,37.775211,-122.51120800000001,Great Hwy at Balboa St,2020-10-08T21:02:34.533000Z,,1602190710.0,1.0,1.0,543,,,,0.13288299999999253,Richmond District,San Francisco Co.
5685,455,4.0,14.0,ford-gobike,37.716160945457865,-122.440105676651,London St at Geneva Ave,2020-10-08T21:02:34.769000Z,,1602171557.0,1.0,1.0,503,,,,0.1208307311931236,Crocker-Amazon,San Francisco Co.
